"Country","Year","Life.expectancy","Adult.Mortality","infant.deaths","Hepatitis.B","Measles","BMI","under.five.deaths","Polio","Diphtheria","HIV.AIDS","GDP","Population","thinness..1.19.years","thinness.5.9.years","Income.composition.of.resources","Schooling"
"Afghanistan",2015,65,263,62,65,1154,19.1,83,6,65,0.1,584.25921,33736494,17.2,17.3,0.479,10.1
"Albania",2015,77.8,74,0,99,0,58,0,99,99,0.1,3954.22783,28873,1.2,1.3,0.762,14.2
"Algeria",2015,75.6,19,21,95,63,59.5,24,95,95,0.1,4132.76292,39871528,6,5.8,0.743,14.4
"Angola",2015,52.4,335,66,64,118,23.3,98,7,64,1.9,3695.793748,2785935,8.3,8.2,0.531,11.4
"Argentina",2015,76.3,116,8,94,0,62.8,9,93,94,0.1,13467.1236,43417765,1,0.9,0.826,17.3
"Armenia",2015,74.8,118,1,94,33,54.9,1,96,94,0.1,369.654776,291695,2.1,2.2,0.741,12.7
"Azerbaijan",2015,72.7,118,5,96,0,52.5,6,98,96,0.1,55.31382,9649341,2.8,2.9,0.758,12.7
"Bangladesh",2015,71.8,129,92,97,240,18.3,113,97,97,0.1,121.15812,1612886,17.9,18.3,0.575,10.2
"Belarus",2015,72.3,196,0,99,2,62.3,0,99,99,0.1,5949.11677,9489616,1.9,2,0.798,15.6
"Belize",2015,71,175,0,94,0,5.9,0,94,94,0.2,4849.997495,359288,3.5,3.4,0.706,12.8
"Benin",2015,60,249,25,82,55,25.7,39,78,82,1,783.94791,1575952,6.9,6.8,0.481,10.7
"Bhutan",2015,69.8,211,0,99,11,24.5,0,98,99,0.5,2613.645177,787386,15.4,16,0.604,12.5
"Bosnia and Herzegovina",2015,77.4,88,0,82,1677,55.8,0,74,82,0.1,4574.9787,3535961,2.3,2.3,0.747,14.2
"Botswana",2015,65.7,256,2,95,0,37.9,2,96,95,2.2,6532.651,229197,6.4,6.1,0.698,12.6
"Brazil",2015,75,142,42,96,214,56.1,47,98,96,0.1,8757.2622,2596218,2.7,2.6,0.754,15.2
"Burkina Faso",2015,59.9,26,38,91,99,19.4,61,91,91,0.6,615.592225,1811624,8,7.5,0.399,7.7
"Burundi",2015,59.6,288,21,94,9,18.7,31,94,94,0.7,33.681223,119927,7.3,7.2,0.406,10.6
"Cabo Verde",2015,73.3,114,0,96,0,31.3,0,93,93,0.2,2954.119467,532913,6.6,6.6,0.646,13.5
"Cambodia",2015,68.7,174,10,89,0,19.6,12,87,89,0.2,1163.18977,15517635,1.9,1.9,0.558,10.9
"Cameroon",2015,57.3,357,45,84,1809,29,68,83,84,3.5,1244.429421,22834522,5.6,5.5,0.514,10.4
"Canada",2015,82.2,64,2,55,195,67,2,91,91,0.1,43315.744,3584861,0.6,0.5,0.919,16.3
"Central African Republic",2015,52.5,397,15,47,150,22.7,21,47,47,4.4,348.381417,45461,8.2,8.2,0.347,7.1
"Chad",2015,53.1,356,46,46,418,19.1,77,52,46,2.8,777.248751,149413,8.5,8.4,0.394,7.3
"Chile",2015,85,82,2,97,9,63.8,2,96,96,0.1,13653.2264,17762681,0.8,0.8,0.845,16.3
"China",2015,76.1,85,157,99,42361,32.9,183,99,99,0.1,869.211938,137122,3.6,2.9,0.734,13.5
"Colombia",2015,74.8,143,10,91,1,57.9,12,91,91,0.1,644.525556,48228697,2.1,1.9,0.724,13.6
"Comoros",2015,63.5,227,1,91,0,24.2,2,92,91,0.8,727.6463868,777424,6.7,6.5,0.498,11.1
"Costa Rica",2015,79.6,95,1,92,0,6.5,1,92,92,0.1,1146.36273,487852,1.7,1.7,0.775,14.2
"Djibouti",2015,63.5,241,1,84,47,35,1,84,84,2.1,1862.167274,927414,5.6,5.4,0.47,6.3
"Dominican Republic",2015,73.9,152,6,81,0,58.9,7,87,85,0.3,6468.471648,1528394,3.3,3.2,0.718,13.2
"Ecuador",2015,76.2,118,6,78,0,54.2,7,84,78,0.1,625.62224,16144368,1.2,1.1,0.739,14
"El Salvador",2015,73.5,178,2,91,0,56.1,2,92,91,0.2,4127.11775,6312478,1.6,1.5,0.678,13.2
"Equatorial Guinea",2015,58.2,32,3,16,1250,24.5,4,17,16,4.2,1347.31257,1175389,8.4,8.3,0.582,9.2
"Estonia",2015,77.6,119,0,91,4,59.9,0,93,93,0.1,1774.9291,131547,1.9,1.9,0.863,16.5
"Ethiopia",2015,64.8,225,136,77,17745,17.6,194,75,77,0.6,645.4637627,9987333,1.4,1.2,0.441,8.4
"Fiji",2015,69.9,188,0,99,0,62.7,0,99,99,0.1,4921.89629,892149,4,3.7,0.734,15.3
"France",2015,82.4,78,2,86,157,62.5,3,98,98,0.1,36526.7711,6662468,0.7,0.6,0.894,16.3
"Gabon",2015,66,229,2,8,27,36.3,3,79,8,2.7,7388.984144,193175,6.1,5.9,0.694,12.6
"Georgia",2015,74.4,129,1,94,431,56.2,1,91,94,0.1,3764.64912,37171,2.7,2.8,0.768,13.9
"Ghana",2015,62.4,249,37,88,23,28.6,52,88,88,0.7,1361.11395,27582821,6.2,6.1,0.575,11.4
"Greece",2015,81,72,0,96,1,66.5,0,99,99,0.1,187.78991,182883,0.8,0.7,0.865,17.2
"Guatemala",2015,71.9,186,10,74,0,5.6,12,9,74,0.4,3923.573344,16252429,1.2,1.2,0.637,10.7
"Guinea",2015,59,284,26,54,243,23.3,40,42,54,0.5,554.48766,1291533,7.3,7.3,0.414,8.8
"Guinea-Bissau",2015,58.9,275,4,87,153,26.3,6,87,87,3.2,596.8717189,177526,7.1,7,0.421,9.2
"Guyana",2015,66.2,215,0,95,0,46.7,1,92,95,0.3,4136.689919,768514,5.5,5.3,0.638,10.3
"Haiti",2015,63.5,24,14,6,0,49.9,18,56,6,0.5,814.5463952,171161,3.9,3.9,0.49,9.1
"Honduras",2015,74.6,147,3,97,0,51,4,97,97,0.3,2326.15856,896829,2.1,2.1,0.623,11.2
"India",2015,68.3,181,910,87,90387,18.7,1100,86,87,0.2,1613.18878,1395398,26.7,27.3,0.615,11.6
"Indonesia",2015,69.1,176,114,78,15099,27.4,136,8,78,0.3,3336.16686,258162113,1.4,1.2,0.686,12.9
"Iraq",2015,68.9,182,32,56,1433,59.1,38,63,58,0.1,4974.2693,36115649,5.3,5.1,0.649,10.1
"Israel",2015,82.5,58,0,96,80,64.9,1,95,95,0.1,35729.37253,8381,1.2,1.1,0.898,16
"Jamaica",2015,76.2,125,1,91,0,54.2,1,91,91,0.5,4965.989857,2871934,1.8,1.7,0.729,12.8
"Jordan",2015,74.1,112,4,99,0,65.6,4,99,99,0.1,496.99275,915932,4,4,0.741,13.1
"Kazakhstan",2015,72,198,4,98,526,53.1,5,98,98,0.1,159.9817,17544126,2.4,2.5,0.793,15
"Kenya",2015,63.4,249,54,89,95,22,75,83,89,2.8,1349.97144,47236259,7.8,7.6,0.55,11.1
"Kiribati",2015,66.3,198,0,82,0,77.6,0,8,78,0.1,1424.483611,11247,0.1,0.1,0.586,11.9
"Lebanon",2015,74.9,98,1,81,39,66.1,1,75,81,0.1,846.632851,5851479,4.9,4.9,0.763,13.3
"Lesotho",2015,53.7,484,4,93,0,32.6,6,9,93,9.3,173.82893,2174645,5.5,5.3,0.495,10.7
"Liberia",2015,61.4,259,8,52,1060,27.3,11,52,52,0.9,452.38717,4499621,6.5,6.4,0.427,9.9
"Madagascar",2015,65.5,22,28,69,3,2.5,38,71,69,0.3,41.8575951,2423488,7.1,7.1,0.511,10.3
"Malawi",2015,58.3,365,26,88,0,19.6,38,88,88,4.8,362.6575444,1757367,6.4,6.2,0.473,10.8
"Malaysia",2015,75,123,4,99,1318,4.6,4,99,99,0.1,9643.644683,3723155,7.5,7.3,0.787,13.1
"Maldives",2015,78.5,61,0,99,0,27.4,0,99,99,0.1,8395.785198,49163,13.6,13.6,0.701,12.7
"Mali",2015,58.2,266,52,64,215,23.8,84,66,64,1.5,729.725338,1746795,7.7,7.5,0.438,8.4
"Mauritania",2015,63.1,25,8,73,1,3.8,12,67,73,0.9,1158.256469,4182341,7.8,7.5,0.513,8.5
"Mauritius",2015,74.6,146,0,97,0,33.3,0,98,97,0.1,9252.11724,126265,6.9,6.8,0.779,15.2
"Mexico",2015,76.7,122,30,82,0,63.5,35,87,87,0.1,9143.128494,12589949,1.5,1.5,0.758,13.3
"Mongolia",2015,68.8,222,1,99,20359,52.7,1,99,99,0.1,3944.1839,2976877,2.2,2.3,0.733,14.8
"Montenegro",2015,76.1,16,0,82,0,61.8,0,89,89,0.1,6461.192554,622159,1.8,1.8,0.804,15.1
"Morocco",2015,74.3,95,17,99,17,58.5,20,99,99,0.1,2847.285569,3483322,6.4,6.2,0.645,12.1
"Mozambique",2015,57.6,355,60,8,79,22.6,81,8,8,3.9,528.3125597,281691,3.6,3.5,0.414,9.1
"Myanmar",2015,66.6,199,39,89,6,23.8,50,89,89,0.3,1194.59137,5243669,12.8,13,0.552,9.1
"Namibia",2015,65.8,248,2,92,212,35.7,3,92,92,2.1,4737.66996,2425561,8.2,8.1,0.637,11.7
"Nepal",2015,69.2,165,17,91,1599,19.1,21,9,91,0.1,743.7653489,28656282,15.7,16.1,0.555,12.2
"Nicaragua",2015,74.8,145,2,98,0,54,2,99,98,0.1,295.966488,68235,1.8,1.7,0.642,11.7
"Niger",2015,61.8,22,49,65,7693,19.3,87,65,65,0.4,358.99731,19896965,9.6,9.4,0.351,5.4
"Nigeria",2015,54.5,344,483,49,12423,25.4,747,49,49,3.7,2655.157977,181181744,9.8,9.7,0.525,10
"Pakistan",2015,66.4,161,352,72,386,25.4,433,72,72,0.1,1431.244865,18938513,19.2,19.6,0.548,8.1
"Panama",2015,77.8,118,1,73,0,57.8,1,72,73,0.1,13134.4367,3969249,1.9,1.8,0.785,13
"Paraguay",2015,74,146,2,93,0,5.2,3,89,93,0.2,419.367724,6639119,2,1.9,0.692,12.3
"Peru",2015,75.5,123,8,9,4,55.6,10,88,9,0.1,63.343259,31376671,1.1,1.1,0.737,13.4
"Philippines",2015,68.5,211,52,6,619,25.4,66,79,6,0.1,2878.33837,11716359,1,9.7,0.679,11.7
"Russian Federation",2015,75,222,13,97,843,6.5,15,97,97,0.1,9329.298351,1449687,2.3,2.3,0.805,15
"Rwanda",2015,66.1,227,11,98,1,21.4,15,99,98,0.4,71.348397,11629553,5.7,5.7,0.493,10.8
"Samoa",2015,74,125,0,59,0,74.7,0,61,66,0.1,4149.363444,193759,0.2,0.1,0.702,12.9
"Sao Tome and Principe",2015,67.5,19,0,96,0,3.9,0,96,96,0.2,1624.63963,195553,5.5,5.3,0.565,11.2
"Senegal",2015,66.7,188,19,89,58,24.3,26,85,89,0.3,98.7256145,14976994,9.5,9.3,0.491,9.5
"Serbia",2015,75.6,121,1,94,383,6,1,95,95,0.1,5237.255334,795383,2,2,0.775,14.4
"Seychelles",2015,73.2,168,0,98,0,37.4,0,97,97,0.1,1539.464,93419,5.7,6,0.781,14.1
"Sierra Leone",2015,51,413,22,86,607,24.4,30,86,86,0.5,587.538233,723725,7.4,7.3,0.431,9.5
"Solomon Islands",2015,69.2,177,0,98,0,5.5,0,99,98,0.1,1922.41388,587482,1.1,1.2,0.514,9.6
"South Africa",2015,62.9,328,42,75,17,51.1,52,75,75,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13
"Sri Lanka",2015,74.9,138,3,99,1568,23.4,3,99,99,0.1,3844.89123,2966,15.1,15,0.764,14
"Suriname",2015,71.6,176,0,89,0,58.3,0,89,89,0.4,8818.982566,55328,3.5,3.5,0.723,12.7
"Swaziland",2015,58.9,373,2,9,0,32.3,3,84,9,7.1,3136.92511,131911,4,4.1,0.541,11.4
"Tajikistan",2015,69.7,161,10,96,3,4.7,11,96,96,0.2,918.6771543,8548651,3.6,3.7,0.625,11.3
"Thailand",2015,74.9,148,8,99,154,33.6,9,99,99,0.1,5814.863134,686576,7.7,7.7,0.738,13.6
"Timor-Leste",2015,68.3,152,2,76,43,17.4,2,75,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5
"Togo",2015,59.9,287,13,88,20,24.3,20,88,88,1,551.138346,741682,6.5,6.2,0.484,12
"Tonga",2015,73.5,133,0,78,0,75.2,0,8,78,0.1,493.775387,16364,0.1,0.1,0.718,14.3
"Trinidad and Tobago",2015,71.2,17,0,9,0,47.1,0,88,96,0.3,17321.83373,13692,5.7,5.9,0.779,12.7
"Tunisia",2015,75.3,1,3,98,16,61.2,3,98,98,0.1,3828.91589,11273661,6.5,6.4,0.723,14.6
"Turkey",2015,75.8,16,15,97,342,66.1,18,97,97,0.1,1979.52569,78271472,4.9,4.8,0.764,14.5
"Turkmenistan",2015,66.3,215,6,99,0,48.6,7,99,99,0.1,6432.668768,5565284,3.3,3.3,0.688,10.8
"Uganda",2015,62.3,291,66,78,478,18.5,93,82,78,3.1,693.8963829,414487,5.6,5.6,0.488,10
"Ukraine",2015,71.3,195,4,22,105,61.3,5,51,23,0.2,2124.662666,4515429,2.3,2.4,0.748,15.3
"Uruguay",2015,77,116,0,95,0,64,0,95,95,0.1,15524.84247,3431552,1.5,1.4,0.794,15.5
"Uzbekistan",2015,69.4,184,15,99,22,44.7,17,99,99,0.1,2137.576852,312989,3,3.1,0.697,12.1
"Vanuatu",2015,72,13,0,64,39,53.3,0,65,64,0.1,285.83414,26463,1.5,1.4,0.598,10.8
"Zambia",2015,61.8,33,27,9,9,23.4,40,9,9,4.1,1313.889646,161587,6.3,6.1,0.576,12.5
"Zimbabwe",2015,67,336,22,87,0,31.8,32,88,87,6.2,118.69383,15777451,5.6,5.5,0.507,10.3
